repo_id,apity,apity_num,pj_size,lg_num,age,cmmt_num,dev_num,se_num,se_rem_num,se_iibc_num,se_pd_num,se_other
72891330,FFI_IMI,1,131889,8,1998,5982,747,31,12,0,5,14
14732311,,0,39623,7,2788,6480,547,19,0,0,1,18
56271158,IMI_EBD,0,18647,6,1883,1304,107,4,0,0,1,3
33082868,,0,1513,6,2265,1592,128,5,0,0,0,5
57602001,IMI,1,8549,4,1908,6426,65,3,1,0,0,2
1308789,,0,3716,3,3673,3853,485,4,2,0,0,2
12779699,IMI_EBD,0,358493,6,3159,1106,31,6,1,0,3,2
26682105,IMI_EBD,0,18602,4,2449,4185,800,17,3,0,0,14
5198041,IMI,1,12080,3,7483,1675,162,6,3,0,0,3
3736407,,0,15660,10,3417,14134,824,102,0,0,0,102
16157746,,0,124768,6,2744,11555,360,39,24,0,6,9
1918677,IMI,1,18414,2,3694,6102,279,48,20,1,3,24
993110,IMI_EBD,0,6496,4,3986,3470,454,17,3,3,0,11
15720445,IMI,1,15418,3,2760,4500,144,1,1,0,0,0
48117679,,0,72147,5,2040,2880,412,5,0,0,0,5
4344257,,0,22637,3,4188,18289,764,31,0,1,0,30
10332822,FFI_IMI,1,273224,13,3063,20000,280,127,11,0,2,114
91356408,IMI,1,74265,8,1537,2567,273,11,3,0,0,8
32551735,IMI,1,23864,3,2322,5897,157,0,0,0,0,0
3327382,EBD,0,1108,4,3173,1382,213,0,0,0,0,0
85371262,HIT,0,1027500,3,1590,1477,50,0,0,0,0,0
221862,,0,78956,9,4428,15487,407,37,3,0,0,34
14095175,FFI_IMI,1,11964,10,2880,3948,203,17,5,0,0,12
44455683,IMI_EBD,0,51691,9,2100,3818,67,20,5,0,0,15
1661758,,0,4254,4,3743,9340,370,26,15,0,0,11
29371034,,0,16845,5,2379,4333,108,4,0,0,2,2
12271469,IMI,1,3188,5,2899,1811,207,32,0,1,2,29
6319157,IMI,1,27532,3,3279,2646,62,4,4,0,0,0
827590,FFI_IMI,1,21749,5,4810,10072,537,78,9,0,0,69
9709563,EBD,0,14838,5,2981,3386,358,11,2,5,0,4
508845,FFI,1,43492,5,3324,3509,238,99,29,0,1,69
42194129,,0,62662,4,5446,2584,142,5,3,0,0,2
1234783,FFI_IMI,1,2760,8,3857,1382,71,13,6,0,1,6
61490598,,0,36734,3,3982,16081,962,95,12,0,0,83
5476048,,0,2146,3,3261,8601,463,9,0,0,0,9
715547,IMI_EBD,0,246549,11,3153,20000,201,105,72,0,0,33
71274659,IMI_EBD,0,5445,5,2066,1361,197,5,0,0,0,5
27954927,FFI,1,101490,2,2407,1319,51,15,14,0,0,1
140656,FFI,1,6963,4,5534,2690,186,24,18,0,0,6
6930489,FFI_IMI,1,20740,15,3165,6099,255,60,25,0,0,35
30732364,IMI,1,23929,2,2275,2183,83,1,1,0,0,0
299862,IMI,1,349206,4,7456,14070,436,7,2,0,0,5
22254856,IMI_EBD,0,23608,7,2592,1573,176,31,2,4,0,25
757363,IMI_EBD,0,7744,4,3890,1796,108,9,8,0,0,1
1217404,IMI,1,2779,8,3837,2173,333,4,0,0,0,4
48796179,IMI_EBD,0,15676,4,2031,3064,311,0,0,0,0,0
52071471,,0,8979,3,1980,1508,352,19,0,0,0,19
116576783,FFI_IMI,1,15797,5,1312,1996,87,14,4,0,1,9
7855340,IMI,1,13429,3,1071,1170,15,7,4,0,0,3
27737393,FFI_IMI,1,173346,12,4007,15976,2462,33,18,0,0,15
19448700,,0,123815,7,2636,1253,114,0,0,0,0,0
121898717,,0,5763,7,4146,7280,307,18,0,0,0,18
91594105,IMI,1,251261,10,1798,20000,506,101,27,18,12,44
26316966,IMI_EBD,0,13287,6,2431,3109,144,3,2,0,0,1
9623064,FFI_IMI,1,17149,8,3011,1129,61,12,3,0,0,9
42033086,,0,20446,4,2147,5914,568,24,1,0,0,23
34088285,,0,6355,10,2399,4746,97,12,0,0,0,12
56728437,,0,221584,17,1908,1606,290,6,0,0,0,6
218157,IMI,1,9743,4,4268,4613,236,44,4,0,0,40
44402056,IMI_EBD,0,5556,4,2065,1167,68,10,0,0,0,10
1358497,,0,5145,3,3768,1140,175,7,0,0,0,7
907410,IMI_EBD,0,133722,5,3199,13113,344,3,3,0,0,0
36753839,IMI,1,67298,5,2467,6843,99,14,9,0,0,5
129332826,,0,65610,2,2192,1365,84,0,0,0,0,0
102987907,,0,37762,3,3529,1781,267,2,0,0,0,2
10154151,IMI,1,19325,3,2987,3737,118,28,0,0,0,28
65392364,IMI_EBD,0,29142,9,2873,3209,292,19,1,0,0,18
40276274,,0,128634,10,2179,14994,526,150,22,1,0,127
6443435,FFI,1,19537,2,3196,4748,112,106,80,0,0,26
3925242,,0,237412,12,3552,20480,507,178,26,0,0,152
5736080,FFI_IMI,1,1372131,19,3509,20000,490,403,93,0,0,310
18348651,FFI_IMI,1,147771,15,2531,20000,548,445,85,0,0,360
35914020,EBD,0,16709,3,2252,2553,171,7,0,0,0,7
467471,IMI_EBD,0,74967,5,2944,20000,232,39,19,0,0,20
91629816,,0,54846,8,2447,12797,235,14,0,0,0,14
160999,,0,128210,18,5006,3450,294,36,6,0,0,30
36353527,,0,3063,4,1914,1563,110,4,0,0,0,4
25126616,IMI,1,10414,4,2413,2242,174,16,0,0,0,16
3673976,IMI_EBD,0,21734,4,2773,1489,81,3,0,0,0,3
45213667,IMI_EBD,0,102362,7,2242,7875,451,23,2,0,0,21
29843361,IMI,1,4636,2,2052,1822,179,5,0,0,0,5
21405028,FFI_IMI,1,102095,5,2581,2903,152,11,11,0,0,0
361310,IMI,1,12309,4,4281,4111,384,2,0,0,0,2
4979467,FFI_IMI_EBD,1,10100,7,3306,3281,379,4,3,0,0,1
2310495,,0,525191,22,1992,20480,638,132,19,0,0,113
93580,IMI,1,9218,2,4905,1635,191,8,2,0,0,6
30102273,IMI,1,1166410,7,2368,1715,85,54,3,0,0,51
13021798,FFI_IMI,1,17305,6,2858,8021,222,32,13,0,0,19
61406260,IMI,1,19172,4,1369,1112,99,3,0,0,0,3
2183193,FFI_IMI,1,68086,7,3520,20000,533,572,36,0,0,536
38581626,FFI_IMI,1,7025,5,2216,2213,283,10,5,0,0,5
46261404,IMI,1,23560,8,1836,1921,155,3,0,0,0,3
8608480,EBD,0,152360,4,3061,3524,164,6,1,0,0,5
16107755,IMI_EBD,0,80743,3,2723,1352,100,2,0,0,0,2
40936978,IMI_EBD,0,77917,7,2171,1262,303,2,0,0,0,2
959908,,0,172341,11,3338,20480,1989,77,2,0,2,73
80087836,IMI,1,46838,2,1636,1320,165,54,29,0,0,25
8855769,,0,52517,6,3039,1065,178,8,0,0,0,8
7994556,IMI_EBD,0,89225,4,3084,6184,129,12,1,0,0,11
62117812,,0,1024508,15,2984,8379,625,147,29,0,0,118
5972219,EBD,0,9083,5,3196,1822,165,2,1,0,0,1
557977,IMI,1,7693,2,4134,1672,133,4,2,0,0,2
116160755,,0,228933,5,1175,1102,92,4,0,0,0,4
27971466,,0,5355,2,2974,2341,207,17,0,0,1,16
7710647,IMI,1,8778,11,3109,4001,129,20,12,0,1,7
16623069,,0,8951,2,3498,1090,75,1,0,0,0,1
6520784,,0,98401,8,3378,14447,395,119,16,0,0,103
15246993,,0,29587,4,2772,1823,122,1,0,0,0,1
46041284,IMI,1,24332,3,2083,5796,352,9,2,1,0,6
35344046,,0,5868,4,2265,5717,521,51,1,0,0,50
1963063,IMI_EBD,0,6432,5,2911,1127,132,5,0,0,0,5
73964895,,0,350329,8,1750,12910,227,19,0,0,0,19
1705960,IMI_EBD,0,2486,5,3485,1062,167,3,0,0,0,3
45821540,FFI_IMI,1,210453,13,4379,20000,1016,439,179,4,4,252
40217904,,0,28964,5,4373,20480,1468,154,20,0,0,134
46964895,IMI_EBD,0,12620,7,2064,1193,30,2,0,0,0,2
1864233,,0,956737,7,1714,20480,753,46,4,0,0,42
13595305,IMI,1,18393,9,2829,4258,206,29,3,0,0,26
133134007,FFI_IMI,1,551340,18,3678,15914,2173,209,24,2,1,182
747512,IMI,1,15556,4,5570,3348,206,6,4,0,0,2
7191565,IMI_EBD,0,9845,3,3147,1597,269,1,1,0,0,0
34262857,,0,126609,9,2283,2725,120,4,0,0,0,4
611921,IMI,1,12488,6,4123,7490,774,48,3,1,0,44
1653882,HIT,0,3129,4,3657,1206,153,4,1,0,0,3
128564293,,0,9727,4,2560,1333,122,5,0,0,0,5
10974951,FFI_EBD,0,21823,48,2937,8407,1834,9,6,0,1,2
90961634,FFI_IMI,1,34964,11,1475,1070,25,13,3,0,0,10
8393,HIT,0,3508,3,4597,1972,468,10,2,0,0,8
462292,,0,129286,6,6558,8064,446,5,0,0,0,5
54378638,IMI,1,10783,2,1954,1484,82,7,3,0,0,4
4414698,IMI_EBD,0,21614,12,3356,6005,273,14,0,0,0,14
3447593,IMI_EBD,0,9497,5,3298,1972,99,5,0,3,0,2
11496279,,0,15117,6,2938,2696,195,1,0,0,0,1
39111193,,0,4089,3,3105,2398,154,13,0,0,0,13
47093357,FFI_IMI_EBD,1,106872,5,2067,4509,132,3,0,0,0,3
442430,FFI,1,4454,2,4234,1514,116,6,5,0,0,1
275604,IMI_EBD,0,2537,4,4362,1705,282,4,1,0,0,3
48242990,,0,3201,5,2034,1192,99,1,0,0,0,1
7178155,IMI_EBD,0,11045,3,3114,1428,84,2,2,0,0,0
38460192,EBD,0,49909,2,2202,7293,203,1,1,0,0,0
44416666,,0,653,2,3967,2007,316,4,0,0,0,4
68380413,,0,486,2,1841,7647,533,59,0,0,0,59
39890823,EBD,0,72109,6,2080,1826,105,4,2,0,0,2
46089560,,0,73213,6,2087,13168,678,65,22,0,0,43
104231541,,0,10453,7,3319,1104,131,6,2,0,0,4
59212953,IMI,1,8019,5,1879,1891,136,22,8,0,0,14
49704723,,0,4535,2,3284,1283,266,2,0,0,0,2
36376183,EBD,0,13092,4,1463,2396,269,1,1,0,0,0
2080922,IMI_EBD,0,18288,7,3702,5988,245,18,12,0,1,5
2699935,EBD,0,200931,5,5439,6919,250,5,2,0,0,3
16096681,IMI_EBD,0,6664,3,1651,1667,102,3,1,0,0,2
86840811,IMI_EBD,0,28382,5,1578,2585,334,1,0,0,0,1
5171600,FFI_IMI,1,77566,8,4018,11995,414,113,73,0,0,40
7639232,IMI_EBD,0,9313,6,2647,1809,328,4,0,0,0,4
111614342,,0,15064,7,2181,1833,167,3,0,0,0,3
88254582,IMI,1,409163,5,1551,1503,147,5,0,0,0,5
9155431,,0,2021,7,3071,6269,429,10,1,0,0,9
2352744,,0,1453404,9,4013,20480,411,92,3,0,0,89
4075232,IMI,1,54268,3,3385,1621,99,4,1,0,0,3
25310522,HIT,0,1327,3,2040,1064,144,11,4,0,0,7
4999959,,0,11860,7,3279,3346,342,18,1,0,0,17
1272666,IMI,1,19525,2,3893,2277,297,18,0,0,0,18
61204818,IMI_EBD,0,13973,5,1847,3773,258,14,0,0,0,14
11340559,,0,3146,4,2933,4427,338,2,0,0,0,2
94811188,,0,17790,3,3463,4000,298,6,1,0,0,5
747698,IMI,1,37297,3,4130,3402,405,17,6,0,0,11
6580000,FFI_IMI,1,39360,8,3185,2552,47,30,8,1,0,21
597887,IMI,1,41499,3,5580,12009,950,18,4,0,0,14
15078635,IMI,1,8380,3,2789,3379,208,28,0,0,1,27
36817565,IMI,1,186547,9,4000,7991,215,110,42,33,10,25
310611,FFI_IMI,1,28037,35,5544,6323,545,98,54,2,0,42
49086513,FFI_IMI,1,182587,15,2118,12972,236,371,148,45,1,177
64519183,IMI_EBD,0,18177,3,1825,4112,312,4,2,0,0,2
80041090,,0,23549,6,3253,1769,251,6,0,0,0,6
46383222,IMI,1,26732,4,1915,2196,59,7,0,0,0,7
36502584,IMI_EBD,0,223520,3,1904,1154,59,6,0,0,0,6
28782747,IMI,1,29350,3,2413,6658,502,13,6,0,0,7
27844645,,0,46372,6,2499,5248,351,19,10,0,0,9
4704710,IMI,1,52385,3,3323,2784,166,3,0,0,0,3
12755139,IMI_EBD,0,190299,7,3867,9433,142,27,23,0,0,4
1460385,FFI,1,134397,10,3897,20000,1355,104,54,0,0,50
5775917,,0,2523,4,3228,1403,168,0,0,0,0,0
2677676,FFI_IMI,1,25734,11,3542,6296,217,94,18,7,0,69
4578898,IMI_EBD,0,1501639,9,2978,20000,798,32,2,0,5,25
345337,FFI_IMI,1,2001597,15,4782,16591,493,120,36,0,0,84
1488139,,0,52845,5,3782,16477,777,55,8,0,0,47
40008106,IMI,1,172231,5,2061,1456,140,5,2,0,0,3
7040500,,0,6736,7,3434,2428,271,2,0,0,1,1
105590837,,0,133523,12,1344,8261,633,14,0,0,0,14
83878269,FFI,1,13215,5,1608,6727,262,5,2,0,0,3
4190976,,0,16560,4,3309,2460,132,5,0,0,0,5
85866753,FFI,1,20291,2,1541,1166,133,19,0,0,0,19
35015575,,0,176118,5,2491,5058,377,24,2,0,0,22
12115269,IMI_EBD,0,6110,9,2907,5290,375,29,0,6,0,23
28801013,,0,60984,7,3646,1566,236,2,0,0,0,2
9090933,,0,19742,9,3083,7155,314,32,8,0,0,24
7202769,,0,27499,8,3460,7108,169,46,0,0,0,46
25135037,,0,121483,11,7376,7602,429,17,4,0,0,13
33653601,FFI_IMI,1,25373,7,5866,12061,642,81,5,13,8,55
44840041,,0,18089,8,2570,20480,976,58,0,0,1,57
32873313,FFI_IMI,1,199097,13,3126,20000,1049,236,93,0,10,133
5552858,IMI,1,1451,3,1395,1059,17,10,0,0,0,10
10267810,IMI_EBD,0,45324,4,2989,2646,248,2,1,0,0,1
1903338,,0,2598,5,3866,8707,747,19,2,0,0,17
4723248,IMI_EBD,0,104283,4,3032,20000,402,43,16,0,0,27
35718695,FFI_IMI,1,50895,8,4435,1407,99,4,0,0,0,4
481412,IMI,1,4006,3,4206,1080,103,8,5,0,0,3
640534,FFI,1,141922,7,3453,20000,705,11,6,0,0,5
2835111,FFI_IMI,1,46562,9,5809,8012,448,55,12,0,1,42
6220644,FFI_IMI,1,384853,8,4204,6015,272,30,8,15,0,7
71323749,,0,120840,5,2164,1588,238,3,1,0,0,2
143580,IMI,1,93834,5,4608,15946,652,48,1,20,0,27
20989983,IMI_EBD,0,36336,5,1947,1521,34,1,0,0,0,1
59868262,IMI,1,8266,3,2030,2182,179,11,0,0,1,10
45495679,IMI,1,79030,3,1890,2368,122,4,2,0,0,2
25062303,,0,11655,5,2405,1742,290,6,0,0,0,6
677464,IMI,1,32977,2,5572,9726,550,28,3,0,0,25
27892731,,0,3719,3,5466,10236,353,83,0,0,1,82
106310,EBD,0,24331,4,7495,2475,228,7,0,0,2,5
4930931,IMI_EBD,0,1657,5,3231,1426,310,23,0,3,0,20
691146,,0,16455,4,4054,2439,124,5,0,1,0,4
14329321,,0,2047,4,2811,10505,913,91,12,0,1,78
10985948,IMI,1,4434,2,2946,2054,100,5,0,0,0,5
11467667,IMI_EBD,0,8706,6,2933,1204,75,3,0,0,0,3
5710848,,0,21345,6,3932,20480,1688,230,12,0,3,215
111340129,,0,44318,5,2910,17501,846,19,3,0,0,16
22844864,,0,100423,10,3126,19360,436,28,5,0,1,22
54230994,FFI,1,99215,4,1959,2869,293,39,9,0,0,30
141104618,,0,267271,7,2711,9549,91,22,3,0,0,19
11290232,FFI_IMI,1,36884,7,2788,7415,147,66,35,0,1,30
5793738,,0,122565,3,4042,11636,465,16,3,0,0,13
21436816,IMI,1,5330,5,2348,2080,145,12,3,0,0,9
22442668,FFI,1,1156131,5,2274,20000,470,220,25,6,4,185
21486287,IMI,1,6676,2,838,2116,146,5,0,1,0,4
9504214,FFI_IMI,1,1591372,16,2464,20000,669,216,62,1,1,152
46140633,FFI,1,31963,4,2085,1341,143,9,1,0,0,8
83398100,FFI_IMI,1,84461,12,1296,1214,35,4,0,0,0,4
89266735,FFI_IMI,1,89721,6,1550,3864,188,8,0,0,0,8
901662,FFI_IMI,1,57369,4,4655,13887,551,408,330,0,0,78
1272129,IMI,1,103655,5,3847,5902,528,34,6,2,2,24
1333863,HIT,0,1437,4,3788,1550,168,0,0,0,0,0
1696822,EBD,0,52330,3,3347,1434,32,4,1,0,1,2
4128353,FFI_IMI,1,25471,9,3466,2504,221,10,7,0,0,3
598164,IMI_EBD,0,9473,6,4173,2086,141,12,0,0,0,12
3299208,FFI_IMI,1,510155,19,18836,20000,247,354,201,0,1,152
1280658,EBD,0,179407,5,3721,1770,63,1,0,0,0,1
63571529,,0,68951,2,3942,2067,183,3,0,0,0,3
451035,IMI,1,2695,4,4217,2001,303,2,0,0,1,1
14887195,,0,12300,4,2789,6788,652,9,0,0,0,9
33568214,EBD,0,2286,2,2272,1391,109,0,0,0,0,0
48430079,IMI,1,10081,6,2023,1354,156,4,1,0,0,3
994551,FFI,1,5993,2,5243,2441,296,9,3,0,0,6
40684033,FFI,1,144475,5,2064,1148,117,5,3,0,1,1
212659,EBD,0,32235,4,4439,2156,110,1,0,0,0,1
1856976,FFI_IMI,1,11937,8,7037,4560,271,95,73,0,0,22
93565582,EBD,0,15202,3,1495,2314,407,11,0,0,0,11
75432091,HIT,0,2661574,4,2008,2285,56,27,2,0,0,25
83286964,,0,682095,4,1608,5641,336,1,0,0,0,1
2255947,IMI_EBD,0,69126,3,3626,5466,126,7,2,0,0,5
62025838,IMI_EBD,0,29417,10,1892,3805,210,26,2,0,1,23
7229063,FFI_IMI,1,22231,9,3125,2048,94,13,2,0,0,11
67031040,FFI_IMI,1,59915,7,7666,3497,19,18,12,0,0,6
2771544,,0,3275,4,7730,5085,276,9,2,0,0,7
8507859,,0,39163,2,2531,1589,177,10,0,0,0,10
49194672,,0,7151,3,2039,1953,196,10,0,0,0,10
49850704,IMI,1,32578,3,2020,2618,34,2,0,1,0,1
1579990,,0,89559,9,4340,12851,495,161,25,0,1,135
17812502,IMI,1,6245,3,3708,1213,81,3,0,0,0,3
46050036,,0,19974,2,2552,1153,46,0,0,0,0,0
99705100,IMI_EBD,0,16631,5,1429,2017,212,9,7,0,0,2
1944156,,0,4095,5,3691,1011,103,2,0,0,0,2
7715820,IMI,1,19525,7,3317,3413,132,39,23,0,0,16
3342055,FFI_IMI,1,4659,7,3465,1186,235,1,0,0,0,1
18893367,IMI,1,13542,3,2658,2542,75,22,19,0,0,3
802006,IMI_EBD,0,68094,6,4002,4789,322,19,1,0,0,18
8305060,,0,23927,2,3052,2291,90,7,0,0,0,7
24797553,,0,2931,6,3079,2415,256,1,0,0,0,1
1219305,,0,3033,4,3891,2654,236,1,0,0,0,1
8629417,IMI_EBD,0,244135,6,2955,9735,413,23,11,0,0,12
130375797,,0,15316,7,2316,2973,254,5,0,0,0,5
20101515,FFI,1,34958,5,4841,5689,173,80,67,0,0,13
41871628,IMI,1,2859,3,3145,1775,247,0,0,0,0,0
11893084,FFI_IMI_EBD,1,35308,10,2732,2270,43,0,0,0,0,0
14434734,,0,45061,3,3213,1552,103,0,0,0,0,0
53171300,FFI,1,49219,4,1973,1118,52,14,7,0,0,7
92313258,FFI,1,74995,6,1472,5869,317,26,9,1,0,16
37489525,IMI,1,26643,3,5301,13839,811,47,6,0,0,41
12166778,,0,9194,2,2806,3059,194,2,0,0,0,2
28647218,,0,25645,6,2708,3116,109,25,3,0,5,17
13099301,,0,26605,7,2859,1184,98,7,0,0,0,7
102601749,,0,2147,3,2052,4277,63,0,0,0,0,0
11577304,FFI_IMI,1,422873,16,2938,20000,504,428,99,0,0,329
55258005,FFI_IMI,1,51779,5,1922,2879,29,41,3,0,0,38
47854924,,0,36476,7,2050,20480,722,119,18,0,1,100
35517126,FFI_IMI,1,21528,5,4173,6302,272,121,17,0,0,104
15193430,,0,582613,10,2778,17005,904,16,1,0,0,15
65245890,,0,33761,5,1765,2637,113,10,0,0,0,10
2525502,,0,1077,4,3367,2301,107,0,0,0,0,0
24306221,,0,4369,4,3318,1323,45,1,0,0,0,1
11206255,IMI,1,9474,3,2928,2539,239,20,16,0,0,4
5932749,IMI,1,6075,3,3221,1280,121,1,1,0,0,0
33037215,IMI,1,5350,5,2315,1825,272,9,0,0,1,8
5550552,IMI_EBD,0,290096,8,2682,20000,371,168,42,27,11,88
39575101,IMI_EBD,0,7992,6,2194,2418,156,12,12,0,0,0
810796,IMI_EBD,0,18217,6,4010,4675,510,15,1,2,0,12
12933501,EBD,0,9294,5,2799,1064,130,0,0,0,0,0
18782726,,0,2629,3,2941,2144,307,4,0,0,0,4
239940,IMI,1,6406,4,4389,1873,229,15,1,0,0,14
2931111,IMI,1,4406,3,3491,1546,191,2,1,0,0,1
24293205,,0,349,3,3667,1259,192,3,0,0,0,3
5508585,IMI_EBD,0,14450,4,4459,1858,94,2,0,0,0,2
5414488,FFI,1,18162,4,4105,3345,143,24,11,0,0,13
79317191,FFI_IMI,1,3183,5,5612,1175,17,10,2,0,1,7
84822,IMI_EBD,0,11646,7,5022,2805,230,7,0,0,0,7
105411913,IMI_EBD,0,19796,4,1397,1582,109,0,0,0,0,0
4010478,,0,817,3,3380,8614,187,52,8,0,0,44
80016159,IMI_EBD,0,6007,5,1350,1095,114,15,0,0,0,15
5516383,IMI_EBD,0,18834,5,3235,1837,52,3,0,0,0,3
108221729,IMI,1,39935,4,1352,1368,45,3,0,0,0,3
32787174,,0,219213,3,2320,20480,464,8,0,0,0,8
15652312,FFI_IMI,1,80431,9,2580,1822,91,5,0,0,0,5
537800,FFI_IMI,1,17448,3,4170,3035,274,15,10,0,2,3
5351666,IMI_EBD,0,7869,4,3114,1314,169,1,0,0,0,1
16927692,IMI_EBD,0,6751,3,2695,1462,86,19,2,0,0,17
4542716,,0,1743435,38,3802,20480,1761,183,3,1,0,179
330275,HIT,0,9410,4,4312,5723,442,35,6,0,0,29
35017238,,0,25953,7,2850,7106,397,31,0,0,0,31
4714614,IMI_EBD,0,50451,7,3255,3625,194,4,0,0,0,4
75657790,IMI_EBD,0,73423,4,1697,6199,376,4,0,0,0,4
20940824,,0,1412,3,2575,7063,475,9,0,0,0,9
2701888,HIT,0,41013,6,3615,9173,339,50,8,0,0,42
3606738,,0,440277,6,3611,20480,708,83,1,0,0,82
1446467,FFI,1,65880,3,4671,12020,702,40,1,0,0,39
72343657,IMI_EBD,0,12083,4,1730,1117,67,5,0,0,0,5
75688610,,0,40351,9,2033,2542,435,1,0,0,0,1
2965621,EBD,0,12980,2,3258,3392,404,6,5,0,0,1
437011,FFI,1,94347,11,4899,7050,687,361,287,0,1,73
19390712,IMI,1,358156,5,2645,3731,137,44,1,0,0,43
41103286,FFI,1,22164,4,2168,8333,126,18,5,0,8,5
2715671,,0,2335,2,1652,1654,142,7,0,1,0,6
2851691,IMI,1,21014,6,3519,1579,124,3,0,0,0,3
112321084,,0,9970,2,3075,1320,123,1,0,0,0,1
31102092,FFI_IMI,1,1002202,15,3879,9050,154,61,14,0,0,47
42304749,IMI,1,43364,4,2403,2178,120,3,2,0,0,1
104188467,IMI_EBD,0,140089,5,1905,2123,118,7,1,0,0,6
17420913,IMI,1,30920,5,2705,11240,852,53,19,3,0,31
5839692,IMI,1,16651,2,3231,1604,253,17,0,0,1,16
9647856,FFI_IMI,1,85223,16,2933,5120,67,91,36,0,1,54
50617428,IMI_EBD,0,68209,6,2010,3479,138,11,0,0,0,11
94506832,IMI,1,102954,7,1497,2248,124,8,8,0,0,0
105808767,,0,139808,11,2258,7347,897,78,0,2,2,74
94218531,,0,5689,2,3949,2054,179,12,0,7,0,5
119162419,,0,13701,5,4277,1519,269,3,0,0,0,3
1335132,FFI_IMI,1,4239,7,3940,2786,269,37,3,8,0,26
22832533,,0,4412,4,3040,1588,92,7,0,0,0,7
72979287,,0,7507,5,2159,1736,156,2,0,0,0,2
447036,IMI_EBD,0,24165,5,4237,8327,159,54,9,5,0,40
263379,FFI_IMI,1,22182,9,4384,8261,679,157,79,0,1,77
41589337,,0,20400,6,2841,10277,505,20,2,0,0,18
26390092,IMI,1,10412,4,2339,1747,50,4,1,0,0,3
646976,,0,5159,3,4811,1281,114,0,0,0,0,0
1148352,IMI_EBD,0,5504,3,5456,2315,164,14,3,0,0,11
29050338,FFI,1,22392,2,2380,2385,56,0,0,0,0,0
38655056,IMI,1,4784,5,2212,1754,247,3,1,0,0,2
18256968,,0,11083,4,2662,1690,104,23,0,0,0,23
68414068,EBD,0,9887,4,1763,1601,186,8,1,0,0,7
514380,IMI_EBD,0,61479,4,4184,6840,845,17,1,2,0,14
70746484,,0,45564,17,3586,7491,745,18,1,0,0,17
46932243,FFI_IMI,1,43911,10,2049,7787,200,136,11,0,3,122
20552964,IMI,1,77276,4,2611,1423,70,12,0,0,3,9
24043280,,0,1576,2,4092,1267,183,10,2,0,0,8
54027312,HIT,0,2507,3,1949,1035,60,11,1,0,0,10
80862584,,0,386676,15,2238,20480,1067,132,27,1,0,104
17203748,IMI_EBD,0,33714,4,2709,1917,80,11,5,0,0,6
9914221,,0,2930,2,2821,1287,106,3,0,0,0,3
684382,FFI_IMI,1,708854,15,2682,20000,199,87,11,0,1,75
13836499,,0,369083,8,2830,6894,684,29,2,0,0,27
49767244,IMI_EBD,0,68732,6,2019,9280,460,4,1,0,0,3
12495928,,0,4797,3,3140,4038,559,7,0,0,0,7
115039706,,0,42682,7,3156,19076,586,36,3,1,0,32
669174,IMI,1,14123,2,3659,2103,31,14,9,0,0,5
115875606,IMI,1,8233,2,1306,1449,111,15,0,0,0,15
44971752,,0,19837,6,2236,13472,989,20,1,0,0,19
13367154,IMI,1,6501,4,2854,3348,250,22,0,1,3,18
47799229,,0,79859,4,1987,1139,131,2,0,0,0,2
21924882,,0,2736,4,2563,1117,176,16,1,2,0,13
24498056,EBD,0,2317,3,2668,1484,118,123,3,11,0,109
440826,,0,6502,3,4445,3063,279,9,1,0,0,8
24494032,FFI_IMI,1,3592281,35,2059,20000,203,793,342,3,25,423
2798959,IMI,1,2929,4,3401,1246,152,1,0,0,0,1
648332,,0,192281,28,4827,11514,746,108,2,0,0,106
7009393,IMI_EBD,0,32093,5,3291,2527,98,4,0,2,0,2
261943,IMI_EBD,0,23190,14,4384,3498,239,2,0,1,0,1
118105436,IMI,1,1573,4,2546,1080,195,5,3,0,0,2
58360147,IMI,1,35939,2,1901,2284,39,6,2,0,0,4
44897462,IMI,1,223873,5,2105,9060,55,30,6,2,0,22
2003641,,0,15515,3,3622,4101,338,21,0,0,0,21
41482296,,0,1859,3,3445,2480,60,7,0,0,0,7
68968979,,0,74327,7,1674,2598,194,5,0,0,0,5
108278,IMI,1,259893,8,3027,20000,649,58,6,2,8,42
82766831,,0,7040,9,3360,2284,217,12,0,0,0,12
9859154,IMI_EBD,0,2922,11,2908,1741,320,0,0,0,0,0
19866730,IMI,1,69542,7,2886,9035,301,101,32,0,2,67
60626727,IMI,1,104911,5,1854,3347,170,3,3,0,0,0
73902337,FFI,1,84259,6,1629,1040,122,1,0,0,0,1
39242894,,0,3946,6,3390,1998,221,9,2,0,0,7
5694513,IMI_EBD,0,277029,7,3250,5069,200,12,4,0,0,8
34405381,,0,4398,8,3462,2814,124,17,0,0,0,17
117948953,,0,17345,12,2698,3734,151,14,3,0,0,11
109762904,,0,4794,5,2122,1735,203,0,0,0,0,0
12191244,IMI,1,23007,8,2902,2139,188,3,1,0,0,2
3659275,FFI_IMI,1,66227,8,3358,20000,314,76,38,1,1,36
2616595,,0,2244,5,3554,1059,114,1,0,0,0,1
80039696,IMI_EBD,0,14975,3,1644,2526,124,2,2,0,0,0
6753728,FFI_IMI,1,16914,11,3140,2646,97,13,6,0,0,7
39233228,IMI,1,94322,4,3377,2410,124,5,0,0,1,4
106558568,FFI_IMI,1,13100,5,1386,3801,104,78,17,0,0,61
2990812,IMI_EBD,0,101124,3,4090,5192,44,4,3,0,0,1
32944298,,0,114520,13,4076,15986,351,66,0,0,0,66
