id,languages,classifier,clfType,fileType
18275356,"['objective-c', 'c++', 'ruby', 'c']",C-C++_C++-Objective-C,FFI,"['.c', '.cpp', '.mm']"
23405758,"['c++', 'c']",C-C++,FFI,"['.c', '.cpp']"
3606624,"['shell', 'ruby', 'objective-c']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
6988020,"['javascript', 'html', 'typescript', 'css', 'shell']",Shell*_JS-CSS-HTML*_JavaScript*,IRI_ID,"['.ts', '.js', '.html', '.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
1580851,"['javascript', 'html', 'css']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
18347476,"['html', 'shell', 'java']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
2056312,"['typescript', 'html', 'javascript', 'css']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
1254497,"['javascript', 'html', 'css', 'shell']",Shell*_JS-CSS-HTML*_JavaScript*,IRI_ID,"['.ts', '.js', '.html', '.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
2810455,"['c', 'shell', 'python']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
481872,"['ruby', 'html', 'shell', 'css', 'javascript']",Shell*_Ruby*_C++-Ruby,FFI_IRI,"['.cpp', '.cc', '.rb', '.sh', '.bsh', '.zsh', '.rb']"
7212645,"['python', 'shell', 'ruby']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
15308499,"['javascript', 'html', 'css']",JS-CSS-HTML*_JavaScript*,IRI_ID,"['.ts', '.js', '.html', '.html', '.js', '.css']"
20965586,"['objective-c', 'ruby']",HI*,HI,['*']
9754983,"['java', 'javascript', 'html', 'css', 'typescript', 'shell', 'python', 'ruby', 'c++']",Java-Python_JavaScript*_Shell*_Java-C_Java*,FFI_IRI,"['.java', '.c', '.py', '.java', '.sh', '.bsh', '.zsh', '.java', '.ts', '.js', '.html']"
20429943,"['css', 'html']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
27574418,"['css', 'shell', 'python', 'html']",Shell*_JS-CSS-HTML*,IRI_ID,"['.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
3431083,"['objective-c', 'ruby', 'shell', 'c']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
6766558,"['java', 'css']",Java*,IRI,['.java']
734934,"['javascript', 'html', 'css']",JS-CSS-HTML*_JavaScript*,IRI_ID,"['.ts', '.js', '.html', '.html', '.js', '.css']"
28814210,"['css', 'python', 'javascript', 'c++', 'html', 'c', 'shell']",C-C++_Shell*_JS-CSS-HTML*,FFI_IRI_ID,"['.c', '.cpp', '.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
29461626,"['ruby', 'objective-c']",HI*,HI,['*']
20870711,"['python', 'shell']",Python*_Shell*,IRI,"['.sh', '.bsh', '.zsh', '.py']"
5293802,"['c', 'c++', 'css', 'objective-c', 'shell']",Java-C_C-C++_Shell*,FFI_IRI,"['.c', '.cpp', '.java', '.c', '.sh', '.bsh', '.zsh']"
17183871,"['c', 'shell', 'python']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
6786166,"['c', 'shell', 'c++', 'css', 'html']",Java-C_C-C++_Shell*,FFI_IRI,"['.c', '.cpp', '.java', '.c', '.sh', '.bsh', '.zsh']"
4165675,"['python', 'javascript', 'css', 'shell']",Python*_JS-CSS-HTML*,IRI_ID,"['.py', '.html', '.js', '.css']"
9342529,"['java', 'python', 'shell']",Java-C_Python*_Java*_Shell*,FFI_IRI,"['.java', '.c', '.java', '.sh', '.bsh', '.zsh', '.py']"
15383182,"['objective-c', 'python', 'c', 'ruby', 'shell']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
8096326,"['c++', 'c', 'javascript', 'python', 'html', 'css', 'objective-c']",Java-C_Python*_C-C++,FFI_IRI,"['.c', '.cpp', '.java', '.c', '.py']"
11966941,"['javascript', 'html']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
3618133,"['html', 'javascript', 'python', 'css', 'shell', 'ruby']",Python*_JavaScript*_C-Python_Shell*,FFI_IRI,"['.c', '.py', '.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.py']"
861781,"['ruby', 'javascript', 'html', 'css']",JavaScript*_JS-CSS-HTML*_Ruby*,IRI_ID,"['.ts', '.js', '.html', '.rb', '.html', '.js', '.css']"
1051476,"['java', 'javascript', 'html', 'shell']",Java-C_Java*_Shell*,FFI_IRI,"['.java', '.c', '.java', '.sh', '.bsh', '.zsh']"
5244445,"['java', 'python', 'html', 'shell']",Java*_Shell*,IRI,"['.sh', '.bsh', '.zsh', '.java']"
5425992,"['go', 'shell']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
16149854,"['typescript', 'javascript', 'html', 'css', 'shell']",JavaScript*_Shell*_JS-CSS-HTML*,IRI_ID,"['.ts', '.js', '.html', '.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
5180577,"['c', 'c++', 'objective-c', 'html', 'python', 'javascript', 'shell', 'css']",Python*_JavaScript*_C-C++_Shell*,FFI_IRI,"['.c', '.cpp', '.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.py']"
15771504,"['java', 'shell', 'python']",Java*_Python*,IRI,"['.py', '.java']"
5490568,"['java', 'c', 'css', 'shell', 'javascript', 'html']",Java*_JavaScript*_Shell*,IRI,"['.java', '.ts', '.js', '.html', '.sh', '.bsh', '.zsh']"
4512368,"['javascript', 'python', 'c', 'html', 'css', 'shell', 'java']",Python*_JavaScript*_C-Python_Shell*,FFI_IRI,"['.c', '.py', '.py', '.sh', '.bsh', '.zsh', '.ts', '.js', '.html']"
3072629,"['python', 'javascript']",HI*,HI,['*']
23096336,"['javascript', 'html']",JavaScript*,IRI,"['.ts', '.js', '.html']"
2158982,"['java', 'css', 'shell', 'ruby']",Java-C_Shell*,FFI_IRI,"['.java', '.c', '.sh', '.bsh', '.zsh']"
16211818,"['c++', 'python', 'c', 'shell']",Python*_C-C++_Shell*,FFI_IRI,"['.c', '.cpp', '.sh', '.bsh', '.zsh', '.py']"
26750407,"['javascript', 'css']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
10132053,"['objective-c', 'shell', 'ruby', 'python']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
19347340,"['c++', 'objective-c', 'c', 'shell', 'python', 'php']",C++-Objective-C_C-C++_Shell*,FFI_IRI,"['.c', '.cpp', '.mm', '.sh', '.bsh', '.zsh']"
5595950,"['c++', 'python', 'php', 'shell']",Python*_Shell*,IRI,"['.sh', '.bsh', '.zsh', '.py']"
10298815,"['css', 'javascript', 'html']",JavaScript*_JS-CSS-HTML*,IRI_ID,"['.ts', '.js', '.html', '.html', '.js', '.css']"
3224614,"['javascript', 'html']",JavaScript*,IRI,"['.ts', '.js', '.html']"
9801644,"['python', 'shell']",Python*_Shell*,IRI,"['.py', '.sh', '.bsh', '.zsh']"
453037,"['javascript', 'html', 'shell', 'css']",JavaScript*_Shell*_JS-CSS-HTML*,IRI_ID,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.html', '.js', '.css']"
1418941,"['c', 'python', 'c++']",C-C++_C-Python,FFI,"['.c', '.cpp', '.c', '.py']"
2105143,"['c++', 'c', 'objective-c', 'shell']",C-C++,FFI,"['.c', '.cpp']"
1122534,"['ruby', 'html', 'javascript', 'css']",JavaScript*_JS-CSS-HTML*_Ruby*,IRI_ID,"['.rb', '.ts', '.js', '.html', '.html', '.js', '.css']"
14238949,"['ruby', 'html', 'css', 'shell']",JS-CSS-HTML*_Ruby*,IRI_ID,"['.rb', '.html', '.js', '.css']"
14265145,"['python', 'html', 'javascript', 'css', 'shell']",Python*_JavaScript*_Shell*,IRI,"['.sh', '.bsh', '.zsh', '.py', '.ts', '.js', '.html']"
12871240,"['html', 'shell', 'python', 'css']",Shell*_JS-CSS-HTML*,IRI_ID,"['.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
5977187,"['javascript', 'html', 'shell']",JavaScript*_Shell*,IRI,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html']"
4166277,"['java', 'javascript', 'css', 'html']",Java-C_JavaScript*_Java*,FFI_IRI,"['.java', '.c', '.ts', '.js', '.html', '.java']"
3506930,"['javascript', 'css', 'html']",JavaScript*_JS-CSS-HTML*,IRI_ID,"['.ts', '.js', '.html', '.html', '.js', '.css']"
12662085,"['javascript', 'shell']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
14037931,"['javascript', 'css']",JavaScript*,IRI,"['.ts', '.js', '.html']"
3633213,"['c++', 'c', 'python', 'shell']",C-C++_Shell*,FFI_IRI,"['.c', '.cpp', '.sh', '.bsh', '.zsh']"
370242,"['ruby', 'shell']",Ruby*,IRI,['.rb']
5103785,"['java', 'html', 'shell']",Java-C_JavaScript*_Java*_Shell*,FFI_IRI,"['.java', '.c', '.java', '.ts', '.js', '.html', '.sh', '.bsh', '.zsh']"
4011054,"['ruby', 'python']",HI*,HI,['*']
25233035,"['c++', 'python']",HI*,HI,['*']
23707362,"['c', 'python', 'objective-c', 'javascript', 'c++', 'shell', 'css', 'html', 'ruby', 'php']",Python*_Java-C_JavaScript*_C-C++_Shell*,FFI_IRI,"['.c', '.cpp', '.java', '.c', '.sh', '.bsh', '.zsh', '.py', '.ts', '.js', '.html']"
29702213,"['objective-c', 'ruby', 'html', 'shell', 'c']",Java-C_Shell*,FFI_IRI,"['.java', '.c', '.sh', '.bsh', '.zsh']"
6584365,"['javascript', 'html', 'java']",JavaScript*_JS-CSS-HTML*,IRI_ID,"['.ts', '.js', '.html', '.html', '.js', '.css']"
17944871,"['go', 'shell']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
990035,"['c++', 'javascript', 'c', 'css', 'html', 'python', 'shell', 'objective-c', 'ruby']",C++-Objective-C_C-C++_C-Python_Shell*,FFI_IRI,"['.c', '.cpp', '.c', '.py', '.mm', '.sh', '.bsh', '.zsh']"
10262364,"['java', 'html', 'css']",Java-C_Java*,FFI_IRI,"['.java', '.c', '.java']"
27791908,"['java', 'c++', 'c']",Java-C_C-C++,FFI,"['.c', '.cpp', '.java', '.c']"
942613,"['html', 'shell']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
11573,"['javascript', 'html', 'php', 'shell']",JavaScript*_Shell*_JS-CSS-HTML*,IRI_ID,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.html', '.js', '.css']"
7764585,"['html', 'java', 'css', 'shell']",Shell*_JS-CSS-HTML*,IRI_ID,"['.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
25688387,"['java', 'shell']",Java*_Shell*,IRI,"['.sh', '.bsh', '.zsh', '.java']"
790031,"['python', 'shell', 'php']",Python*_Shell*,IRI,"['.sh', '.bsh', '.zsh', '.py']"
12799539,"['python', 'shell']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
27942236,"['python', 'css', 'html', 'javascript', 'shell']",Shell*_JS-CSS-HTML*,IRI_ID,"['.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
11324991,"['c', 'shell']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
6601918,"['javascript', 'c++', 'html', 'css', 'shell']",JavaScript*_Shell*_JS-CSS-HTML*,IRI_ID,"['.ts', '.js', '.html', '.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
938475,"['javascript', 'typescript']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
10855394,"['php', 'javascript', 'html']",JavaScript*_JS-CSS-HTML*,IRI_ID,"['.ts', '.js', '.html', '.html', '.js', '.css']"
23806326,"['c++', 'java', 'objective-c', 'shell', 'python']",Java-C_C++-Objective-C_Shell*,FFI_IRI,"['.java', '.c', '.mm', '.sh', '.bsh', '.zsh']"
12235583,"['python', 'shell']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
1629150,"['objective-c', 'python', 'c', 'shell']",HI*,HI,['*']
18302786,"['python', 'shell']",C-Python,FFI,"['.c', '.py']"
22631422,"['java', 'shell', 'html']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
2556327,"['c++', 'python', 'shell', 'css']",Python*_Shell*,IRI,"['.sh', '.bsh', '.zsh', '.py']"
1126087,"['python', 'shell']",Python*_Shell*,IRI,"['.sh', '.bsh', '.zsh', '.py']"
24470090,"['python', 'c++', 'shell', 'c', 'html']",Python*_C-C++_Shell*,FFI_IRI,"['.c', '.cpp', '.sh', '.bsh', '.zsh', '.py']"
15061404,"['java', 'shell', 'c++']",Java-C_Shell*,FFI_IRI,"['.java', '.c', '.sh', '.bsh', '.zsh']"
276963,"['javascript', 'css']",JavaScript*,IRI,"['.ts', '.js', '.html']"
1637930,"['javascript', 'html', 'css', 'python', 'shell']",Python*_JavaScript*_Shell*,IRI,"['.ts', '.js', '.html', '.sh', '.bsh', '.zsh', '.py']"
1800453,"['javascript', 'html', 'shell']",JavaScript*_Shell*,IRI,"['.ts', '.js', '.html', '.sh', '.bsh', '.zsh']"
2717454,"['css', 'html', 'javascript']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
7251195,"['c++', 'shell', 'python', 'c', 'java']",Python*_C-C++_Shell*,FFI_IRI,"['.c', '.cpp', '.sh', '.bsh', '.zsh', '.py']"
11671410,"['javascript', 'html']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
19421170,"['java', 'shell']",HI*,HI,['*']
7296244,"['java', 'c', 'c++', 'objective-c']",Java-C_C++-Objective-C_C-C++,FFI,"['.c', '.cpp', '.java', '.c', '.mm']"
22670215,"['ruby', 'html', 'javascript', 'css']",JavaScript*_JS-CSS-HTML*,IRI_ID,"['.ts', '.js', '.html', '.html', '.js', '.css']"
1650371,"['javascript', 'typescript', 'html', 'css']",JavaScript*_JS-CSS-HTML*,IRI_ID,"['.ts', '.js', '.html', '.html', '.js', '.css']"
1377159,"['shell', 'c', 'python', 'c++', 'css', 'javascript']",JavaScript*_C-C++_Shell*,FFI_IRI,"['.c', '.cpp', '.sh', '.bsh', '.zsh', '.ts', '.js', '.html']"
17033786,"['objective-c', 'ruby']",HI*,HI,['*']
2655877,"['javascript', 'html', 'css']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
3038446,"['javascript', 'typescript', 'html', 'css']",JavaScript*_JS-CSS-HTML*,IRI_ID,"['.ts', '.js', '.html', '.html', '.js', '.css']"
2687787,"['javascript', 'css', 'html']",JavaScript*_JS-CSS-HTML*,IRI_ID,"['.ts', '.js', '.html', '.html', '.js', '.css']"
12387090,"['javascript', 'html', 'css', 'python', 'shell']",Shell*_JS-CSS-HTML*,IRI_ID,"['.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
19581797,"['python', 'html']",HI*,HI,['*']
13536393,"['java', 'shell', 'html']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
25528021,"['javascript', 'shell']",JavaScript*,IRI,"['.ts', '.js', '.html']"
22613546,"['ruby', 'objective-c']",HI*,HI,['*']
25940829,"['python', 'java']",Java-C,FFI,"['.java', '.c']"
5373673,"['javascript', 'html', 'css']",JavaScript*_JS-CSS-HTML*,IRI_ID,"['.ts', '.js', '.html', '.html', '.js', '.css']"
21315049,"['objective-c', 'ruby']",HI*,HI,['*']
8044474,"['ruby', 'html']",HI*,HI,['*']
29375063,"['typescript', 'javascript', 'shell']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
2661753,"['ruby', 'javascript', 'html', 'shell']",JavaScript*_JS-CSS-HTML*_Ruby*,IRI_ID,"['.rb', '.ts', '.js', '.html', '.html', '.js', '.css']"
143489,"['ruby', 'shell']",HI*,HI,['*']
14279525,"['shell', 'ruby']",Shell*_Ruby*,IRI,"['.rb', '.sh', '.bsh', '.zsh']"
1735985,"['javascript', 'html', 'css', 'shell']",JavaScript*_Shell*_JS-CSS-HTML*,IRI_ID,"['.ts', '.js', '.html', '.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
22046596,"['objective-c', 'ruby']",HI*,HI,['*']
2727,"['ruby', 'shell']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
21659615,"['ruby', 'objective-c']",HI*,HI,['*']
814715,"['javascript', 'html', 'shell', 'css', 'ruby']",JavaScript*_Shell*_JS-CSS-HTML*,IRI_ID,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.html', '.js', '.css']"
15489219,"['css', 'html']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
14305727,"['c++', 'python', 'shell']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
25605151,"['python', 'shell']",HI*,HI,['*']
9395939,"['php', 'c++', 'javascript', 'c', 'css', 'shell', 'html']",PHP*_JavaScript*_C-C++_Shell*,FFI_IRI,"['.c', '.cpp', '.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.php']"
2750721,"['python', 'css', 'html', 'javascript', 'shell']",Python*_JavaScript*_Shell*,IRI,"['.py', '.ts', '.js', '.html', '.sh', '.bsh', '.zsh']"
512295,"['html', 'java', 'css', 'shell', 'python', 'javascript']",Java-C_Shell*_JS-CSS-HTML*,FFI_IRI_ID,"['.java', '.c', '.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
9626741,"['python', 'c', 'c++', 'shell']",Python*_C-C++_C-Python,FFI_IRI,"['.c', '.cpp', '.c', '.py', '.py']"
704114,"['python', 'html', 'shell']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
11907506,"['php', 'shell']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
13445293,"['javascript', 'ruby', 'html', 'css']",JavaScript*_JS-CSS-HTML*,IRI_ID,"['.ts', '.js', '.html', '.html', '.js', '.css']"
6034984,"['javascript', 'css', 'html']",JavaScript*_JS-CSS-HTML*,IRI_ID,"['.ts', '.js', '.html', '.html', '.js', '.css']"
12798028,"['python', 'html', 'javascript', 'css', 'go', 'shell']",Python*_JavaScript*_Shell*,IRI,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.py']"
26461730,"['javascript', 'css', 'html']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
10045028,"['python', 'javascript', 'shell', 'html', 'css']",Python*_JavaScript*_Shell*,IRI,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.py']"
18117991,"['typescript', 'javascript']",JavaScript*,IRI,"['.ts', '.js', '.html']"
22978655,"['python', 'shell']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
21898301,"['go', 'c', 'javascript', 'shell']",C-Go_Shell*,FFI_IRI,"['.go', '.sh', '.bsh', '.zsh']"
8077402,"['php', 'javascript', 'python', 'css', 'shell']",Python*_JavaScript*_Shell*,IRI,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.py']"
13982751,"['javascript', 'css']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
4087724,"['python', 'shell']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
19784232,"['python', 'c', 'c++', 'java', 'shell', 'objective-c', 'javascript', 'html']",Python*_Shell*_C++-Objective-C_C-C++_C-Python,FFI_IRI,"['.c', '.cpp', '.c', '.py', '.mm', '.py', '.sh', '.bsh', '.zsh']"
9113587,"['python', 'c', 'html']",Python*_JavaScript*_C-Python,FFI_IRI,"['.c', '.py', '.ts', '.js', '.html', '.py']"
1333726,"['javascript', 'css', 'shell']",Shell*_JS-CSS-HTML*,IRI_ID,"['.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
26192117,"['go', 'shell', 'c', 'python']",C-Go_Shell*_Go*,FFI_IRI,"['.go', '.go', '.sh', '.bsh', '.zsh']"
1309434,"['ruby', 'javascript', 'html']",JS-CSS-HTML*_Ruby*,IRI_ID,"['.rb', '.html', '.js', '.css']"
5543112,"['ruby', 'html', 'javascript', 'css', 'shell']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
23205911,"['python', 'shell', 'javascript', 'html', 'java', 'css']",JavaScript*_Shell*_JS-CSS-HTML*,IRI_ID,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.html', '.js', '.css']"
25586782,"['c', 'shell']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
274218,"['c', 'ruby', 'shell', 'javascript', 'c++', 'python', 'objective-c']",JavaScript*_C-C++_Shell*_Ruby*,FFI_IRI,"['.c', '.cpp', '.ts', '.js', '.html', '.sh', '.bsh', '.zsh', '.rb']"
13674972,"['c++', 'c', 'python', 'php', 'shell', 'go']",C-C++_Shell*_Go*,FFI_IRI,"['.c', '.cpp', '.sh', '.bsh', '.zsh', '.go']"
21329550,"['c', 'c++', 'objective-c', 'python', 'shell', 'css', 'html', 'ruby', 'javascript']",Python*_Java-C_JavaScript*_C++-Objective-C_C-C++_Shell*,FFI_IRI,"['.c', '.cpp', '.java', '.c', '.mm', '.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.py']"
1939769,"['javascript', 'html', 'css', 'python', 'shell']",JavaScript*_Shell*_JS-CSS-HTML*,IRI_ID,"['.ts', '.js', '.html', '.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
1707621,"['javascript', 'css', 'html']",JavaScript*_JS-CSS-HTML*,IRI_ID,"['.ts', '.js', '.html', '.html', '.js', '.css']"
26456792,"['python', 'html', 'shell']",Python*_JavaScript*_Shell*,IRI,"['.sh', '.bsh', '.zsh', '.py', '.ts', '.js', '.html']"
984742,"['python', 'shell']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
778828,"['shell', 'html']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
228094,"['objective-c', 'java', 'javascript', 'c++', 'python', 'c', 'html', 'shell', 'typescript', 'ruby']",C++-JavaScript_Java-C_Java*_JavaScript*_Java-JavaScript_C++-Objective-C_C-C++_Shell*,FFI_IRI,"['.c', '.cpp', '.java', '.c', '.cpp', '.cc', '.java', '.mm', '.sh', '.bsh', '.zsh', '.java', '.ts', '.js', '.html']"
6648028,"['python', 'shell', 'c', 'c++']",Python*_C-C++_C-Python_Shell*,FFI_IRI,"['.c', '.cpp', '.c', '.py', '.py', '.sh', '.bsh', '.zsh']"
1149618,"['php', 'html']",HI*,HI,['*']
18513454,"['c', 'c++', 'objective-c', 'python', 'shell', 'java', 'ruby', 'javascript']",C-C++_Shell*,FFI_IRI,"['.c', '.cpp', '.sh', '.bsh', '.zsh']"
12550138,"['python', 'shell']",Python*_Shell*,IRI,"['.py', '.sh', '.bsh', '.zsh']"
791299,"['shell', 'html', 'c', 'objective-c', 'javascript', 'ruby', 'css']",C++-Objective-C_JavaScript*_Shell*,FFI_IRI,"['.mm', '.sh', '.bsh', '.zsh', '.ts', '.js', '.html']"
15342073,"['html', 'css', 'ruby', 'shell']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
20986101,"['javascript', 'typescript']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
761653,"['php', 'html', 'javascript', 'css', 'shell']",JavaScript*_Shell*_JS-CSS-HTML*,IRI_ID,"['.ts', '.js', '.html', '.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
15745219,"['java', 'python']",HI*,HI,['*']
1410762,"['c', 'shell']",HI*,HI,['*']
1410762,"['c', 'shell']",HI*,HI,['*']
2006314,"['php', 'javascript', 'css']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
1584707,"['javascript', 'typescript']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
8302181,"['javascript', 'html', 'c++', 'java', 'typescript', 'c', 'objective-c', 'css', 'shell']",C++-Objective-C_C-C++_Shell*,FFI_IRI,"['.c', '.cpp', '.mm', '.sh', '.bsh', '.zsh']"
10721619,"['go', 'c', 'objective-c']",Java-C_C-Go,FFI,"['.java', '.c', '.go']"
2279062,"['typescript', 'html']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
15516827,"['css', 'html', 'ruby']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
10980729,"['c++', 'c', 'objective-c', 'shell']",C++-Objective-C_Java-C_C-C++,FFI,"['.c', '.cpp', '.java', '.c', '.mm']"
4402279,"['c++', 'python']",HI*,HI,['*']
6778461,"['ruby', 'shell']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
19961085,"['java', 'javascript', 'css', 'html', 'shell', 'python']",Java*_Java-C_JavaScript*_Shell*,FFI_IRI,"['.java', '.c', '.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.java']"
12260386,"['javascript', 'html']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
28681142,"['python', 'javascript', 'html', 'css', 'shell']",Python*_JS-CSS-HTML*_Shell*,IRI_ID,"['.sh', '.bsh', '.zsh', '.py', '.html', '.js', '.css']"
14160461,"['python', 'javascript', 'html', 'css', 'java', 'shell']",Shell*_Python*_Java-Python,FFI_IRI,"['.py', '.java', '.py', '.sh', '.bsh', '.zsh']"
21692,"['ruby', 'html', 'javascript', 'css', 'python']",JS-CSS-HTML*_Ruby*,IRI_ID,"['.rb', '.html', '.js', '.css']"
27889694,"['c++', 'python', 'shell', 'c']",C-Python_Java-C_C-C++,FFI,"['.c', '.cpp', '.c', '.py', '.java', '.c']"
11239863,"['php', 'shell', 'javascript', 'css']",JS-CSS-HTML*_Shell*,IRI_ID,"['.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
8426406,"['java', 'html', 'shell', 'css', 'javascript', 'ruby']",Java*_JavaScript*_Ruby*_Shell*,IRI,"['.java', '.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.rb']"
119789,"['c++', 'python', 'c']",C-C++,FFI,"['.c', '.cpp']"
5132476,"['javascript', 'html', 'css']",JS-CSS-HTML*_JavaScript*,IRI_ID,"['.ts', '.js', '.html', '.html', '.js', '.css']"
22231878,"['c++', 'shell', 'python', 'c']",Python*_C-C++_Shell*,FFI_IRI,"['.c', '.cpp', '.sh', '.bsh', '.zsh', '.py']"
1377037,"['c', 'shell', 'python', 'c++', 'ruby', 'objective-c']",Java-C_Python*_C-Python_C-C++_Shell*,FFI_IRI,"['.c', '.cpp', '.java', '.c', '.c', '.py', '.sh', '.bsh', '.zsh', '.py']"
10296238,"['go', 'python', 'javascript', 'shell']",Go*_Shell*,IRI,"['.sh', '.bsh', '.zsh', '.go']"
8046269,"['c', 'javascript', 'shell', 'html', 'css', 'objective-c', 'c++', 'java']",Java-C_JavaScript*_C-C++_Shell*,FFI_IRI,"['.c', '.cpp', '.java', '.c', '.sh', '.bsh', '.zsh', '.ts', '.js', '.html']"
15920678,"['objective-c', 'javascript', 'shell', 'ruby']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
18190835,"['objective-c', 'ruby']",HI*,HI,['*']
214710,"['java', 'html']",HI*,HI,['*']
10674033,"['python', 'javascript', 'html', 'css', 'shell']",Python*_JS-CSS-HTML*_Shell*,IRI_ID,"['.py', '.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
7297351,"['html', 'css', 'python', 'shell']",JS-CSS-HTML*_JavaScript*_Shell*,IRI_ID,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.html', '.js', '.css']"
7044667,"['java', 'shell']",Java-C,FFI,"['.java', '.c']"
1938370,"['javascript', 'css', 'html', 'shell']",JS-CSS-HTML*_Shell*,IRI_ID,"['.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
12165811,"['php', 'shell', 'python']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
